,TimeStamp,ReadsAvg,WritesAvg
10259,2016-11-22 15:22:37,53.8829,107.5348
10260,2016-11-22 15:22:38,53.7436,107.257
10261,2016-11-22 15:22:39,54.7485,109.3238
10262,2016-11-22 15:22:40,55.3774,113.5137
10263,2016-11-22 15:22:41,55.1925,112.2833
10264,2016-11-22 15:22:42,53.6386,105.8876
10265,2016-11-22 15:22:43,54.3839,107.8783
10266,2016-11-22 15:22:45,54.0276,109.5769
10267,2016-11-22 15:22:47,53.76,106.673
10268,2016-11-22 15:22:48,54.5121,110.3113
10269,2016-11-22 15:22:49,53.7791,104.7288
10270,2016-11-22 15:22:50,52.4805,105.5623
10271,2016-11-22 15:22:51,52.8568,106.2861
10272,2016-11-22 15:22:53,56.1608,112.8918
10273,2016-11-22 15:22:54,52.92100000000001,106.8128
10274,2016-11-22 15:22:57,53.8601,108.1188
10275,2016-11-22 15:22:58,54.7806,106.6159
10276,2016-11-22 15:23:00,53.2121,107.4584
10277,2016-11-22 15:23:01,52.6663,107.1078
10278,2016-11-22 15:23:02,55.0217,108.5879
10279,2016-11-22 15:23:04,55.7011,105.6282
10280,2016-11-22 15:23:05,53.672,109.5965
10281,2016-11-22 15:23:06,53.9113,106.3902
10282,2016-11-22 15:23:07,54.2282,104.8931
10283,2016-11-22 15:23:08,53.3841,108.9975
10284,2016-11-22 15:23:10,53.3233,108.2318
10285,2016-11-22 15:23:11,53.1652,108.0159
10286,2016-11-22 15:23:12,53.5384,110.6741
10287,2016-11-22 15:23:13,54.0726,112.4954
10288,2016-11-22 15:23:14,53.7265,106.4319
10289,2016-11-22 15:23:16,54.0155,105.5039
10290,2016-11-22 15:23:18,54.3064,109.9901
10291,2016-11-22 15:23:19,53.6806,106.8283
10292,2016-11-22 15:23:21,56.1428,107.352
10293,2016-11-22 15:23:22,53.9894,109.4263
10294,2016-11-22 15:23:25,53.1957,107.3643
10295,2016-11-22 15:23:26,54.0445,105.4708
10296,2016-11-22 15:23:27,52.8204,106.3314
10297,2016-11-22 15:23:28,54.6118,111.4455
10298,2016-11-22 15:23:29,54.6127,108.7773
10299,2016-11-22 15:23:30,54.3773,109.8813
10300,2016-11-22 15:23:32,53.6758,112.7723
10301,2016-11-22 15:23:33,53.5363,105.8653
10302,2016-11-22 15:23:34,53.7324,104.4638
10303,2016-11-22 15:23:35,60.1503,115.9455
10304,2016-11-22 15:23:40,53.4502,107.4078
10305,2016-11-22 15:23:42,54.4527,111.6406
10306,2016-11-22 15:23:43,55.4279,110.9184
10307,2016-11-22 15:23:44,55.9862,113.5574
10308,2016-11-22 15:23:46,53.6297,108.5308
10309,2016-11-22 15:23:47,53.8033,107.6844
10310,2016-11-22 15:23:48,55.8869,111.1267
10311,2016-11-22 15:23:49,53.2721,103.6142
10312,2016-11-22 15:23:50,53.1657,106.9393
10313,2016-11-22 15:23:51,53.5124,110.1906
10314,2016-11-22 15:23:52,53.3104,105.8175
10315,2016-11-22 15:23:54,55.3347,109.3647
10316,2016-11-22 15:23:55,55.1911,114.6118
10317,2016-11-22 15:23:56,55.237,107.2954
10318,2016-11-22 15:23:58,55.7617,107.843
10319,2016-11-22 15:23:59,53.89,108.5679
10320,2016-11-22 15:24:01,53.3093,107.8405
10321,2016-11-22 15:24:02,54.6504,107.3175
10322,2016-11-22 15:24:04,54.4588,107.2921
10323,2016-11-22 15:24:05,54.6741,108.5524
10324,2016-11-22 15:24:06,52.8338,107.6434
10325,2016-11-22 15:24:08,53.3726,108.2739
10326,2016-11-22 15:24:09,53.5296,106.2825
10327,2016-11-22 15:24:10,53.63399999999999,106.1857
10328,2016-11-22 15:24:11,54.6852,110.64
10329,2016-11-22 15:24:12,54.1289,106.7135
10330,2016-11-22 15:24:18,52.2864,105.4999
10331,2016-11-22 15:24:54,51.7673,103.1678
10332,2016-11-22 15:26:19,53.1872,106.3164
10333,2016-11-22 15:26:21,53.4807,105.9466
10334,2016-11-22 15:26:23,52.9392,105.4306
10335,2016-11-22 15:26:27,53.4224,107.9644
10336,2016-11-22 15:26:28,52.8098,106.2487
10337,2016-11-22 15:26:29,53.0074,107.2612
10338,2016-11-22 15:26:30,53.3429,105.718
10339,2016-11-22 15:26:32,53.2655,106.4816
10340,2016-11-22 15:26:34,57.2655,112.2677
10341,2016-11-22 15:26:35,54.2091,108.7671
10342,2016-11-22 15:26:36,53.4565,106.0244
10343,2016-11-22 15:26:37,54.0556,106.825
10344,2016-11-22 15:26:38,53.035,106.9602
10345,2016-11-22 15:26:39,54.092,107.8564
10346,2016-11-22 15:26:40,53.1931,107.3899
10347,2016-11-22 15:26:41,53.2572,109.0771
10348,2016-11-22 15:26:44,54.4068,107.3123
10349,2016-11-22 15:26:47,53.736,107.9786
10350,2016-11-22 15:26:48,54.15,108.7504
10351,2016-11-22 15:26:49,53.669,106.5051
10352,2016-11-22 15:26:50,55.1046,107.7776
10353,2016-11-22 15:26:51,53.927,106.4499
10354,2016-11-22 15:26:52,53.52,105.3943
10355,2016-11-22 15:26:53,52.5949,105.6236
10356,2016-11-22 15:26:55,53.2567,106.5049
10357,2016-11-22 15:26:56,53.3154,108.2539
10358,2016-11-22 15:26:58,54.2641,108.8235
10359,2016-11-22 15:26:59,53.864,107.2972
10360,2016-11-22 15:27:00,54.0955,106.1471
10361,2016-11-22 15:27:02,54.0497,106.8302
10362,2016-11-22 15:27:03,53.8803,109.0008
10363,2016-11-22 15:27:04,54.0167,106.5278
10364,2016-11-22 15:27:05,52.9307,106.3153
10365,2016-11-22 15:27:06,52.0539,106.1723
10366,2016-11-22 15:27:09,56.5591,111.2763
10367,2016-11-22 15:27:10,57.1813,109.1634
10368,2016-11-22 15:27:11,54.8958,109.1654
10369,2016-11-22 15:27:12,53.5181,107.0047
10370,2016-11-22 15:27:13,53.0786,105.3833
10371,2016-11-22 15:27:15,53.9008,108.4708
10372,2016-11-22 15:27:16,53.1095,106.1433
10373,2016-11-22 15:27:17,51.8575,103.9047
10374,2016-11-22 15:27:19,53.5142,107.9224
10375,2016-11-22 15:27:20,52.9595,105.8493
10376,2016-11-22 15:27:22,52.6122,106.3464
10377,2016-11-22 15:27:23,53.7115,109.1759
10378,2016-11-22 15:27:24,53.5335,110.4429
10379,2016-11-22 15:27:25,53.2651,106.6817
10380,2016-11-22 15:27:26,53.4728,107.1516
10381,2016-11-22 15:27:27,53.8299,109.1643
10382,2016-11-22 15:27:30,53.4038,105.1343
10383,2016-11-22 15:27:31,55.2198,109.4738
10384,2016-11-22 15:27:33,53.4731,106.6248
10385,2016-11-22 15:27:34,52.3898,105.375
10386,2016-11-22 15:27:37,53.6213,106.9491
10387,2016-11-22 15:27:38,54.0266,110.2897
10388,2016-11-22 15:27:39,54.7007,107.706
10389,2016-11-22 15:27:41,53.0412,109.4222
10390,2016-11-22 15:27:42,52.0936,105.646
10391,2016-11-22 15:27:43,52.5367,106.8955
10392,2016-11-22 15:27:44,53.2955,104.9409
10393,2016-11-22 15:27:45,53.0773,106.0543
10394,2016-11-22 15:27:46,55.2142,106.4569
10395,2016-11-22 15:27:47,53.223,107.8545
10396,2016-11-22 15:27:48,54.1157,105.9425
10397,2016-11-22 15:27:49,53.7101,106.4207
10398,2016-11-22 15:27:51,56.5767,111.19
10399,2016-11-22 15:27:53,53.0934,107.6819
10400,2016-11-22 15:27:54,53.0575,105.7008
10401,2016-11-22 15:27:55,52.3823,105.9868
10402,2016-11-22 15:27:56,53.5207,103.8277
10403,2016-11-22 15:28:00,52.9576,106.5368
10404,2016-11-22 15:28:01,54.843,106.8346
10405,2016-11-22 15:28:02,53.904,104.8896
10406,2016-11-22 15:28:03,53.8254,106.8122
10407,2016-11-22 15:28:04,54.997,108.5108
10408,2016-11-22 15:28:05,53.4892,109.3577
10409,2016-11-22 15:28:07,53.7504,107.3672
10410,2016-11-22 15:28:08,52.8576,103.8636
10411,2016-11-22 15:28:09,63.8698,140.0682
10412,2016-11-22 15:28:11,54.7656,108.4564
10413,2016-11-22 15:28:12,55.1208,106.5569
10414,2016-11-22 15:28:13,53.9692,105.4238
10415,2016-11-22 15:28:14,53.2162,107.426
10416,2016-11-22 15:28:17,54.399,107.1284
10417,2016-11-22 15:28:18,52.2249,105.0861
10418,2016-11-22 15:28:35,51.8325,103.7413
10419,2016-11-22 15:29:23,51.7778,102.985
10420,2016-11-22 15:30:24,53.0993,106.5934
10421,2016-11-22 15:30:25,52.3551,105.4666
10422,2016-11-22 15:30:26,53.1314,107.1097
10423,2016-11-22 15:30:28,53.4153,108.2843
10424,2016-11-22 15:30:29,53.4932,107.292
10425,2016-11-22 15:30:31,53.3552,106.8789
10426,2016-11-22 15:30:32,54.6645,107.8447
10427,2016-11-22 15:30:33,53.2626,106.3201
10428,2016-11-22 15:30:36,52.9098,107.4797
10429,2016-11-22 15:30:37,52.8293,105.3039
10430,2016-11-22 15:30:38,54.3594,108.6752
10431,2016-11-22 15:30:40,53.1321,105.4065
10432,2016-11-22 15:30:41,53.089,106.4688
10433,2016-11-22 15:30:42,54.6397,107.3051
10434,2016-11-22 15:30:44,52.4975,105.6511
10435,2016-11-22 15:30:45,54.9971,110.5735
10436,2016-11-22 15:30:46,53.1293,104.4827
10437,2016-11-22 15:30:47,52.3764,107.3178
10438,2016-11-22 15:30:48,53.1039,105.3489
10439,2016-11-22 15:30:50,56.1493,106.7463
10440,2016-11-22 15:30:52,52.8361,105.9354
10441,2016-11-22 15:30:53,53.2657,109.2932
10442,2016-11-22 15:30:54,52.5061,107.0883
10443,2016-11-22 15:30:56,53.286,106.5262
10444,2016-11-22 15:30:59,52.9281,107.0961
10445,2016-11-22 15:31:01,52.1577,106.9183
10446,2016-11-22 15:31:02,51.8633,107.3804
10447,2016-11-22 15:31:03,54.0879,108.1911
10448,2016-11-22 15:31:04,53.978,108.5437
10449,2016-11-22 15:31:05,53.7394,106.4174
10450,2016-11-22 15:31:06,53.0047,106.705
10451,2016-11-22 15:31:07,53.6404,107.6803
10452,2016-11-22 15:31:08,52.4155,108.1266
10453,2016-11-22 15:31:09,53.8959,105.834
10454,2016-11-22 15:31:10,53.2124,106.7745
10455,2016-11-22 15:31:11,52.0662,107.0311
10456,2016-11-22 15:31:12,52.8811,103.3899
10457,2016-11-22 15:31:14,51.9171,104.888
10458,2016-11-22 15:31:15,54.2599,106.941
10459,2016-11-22 15:31:16,52.7504,105.7889
10460,2016-11-22 15:31:17,54.2237,108.3837
10461,2016-11-22 15:31:18,53.2062,105.1057
10462,2016-11-22 15:31:19,54.5954,106.1549
10463,2016-11-22 15:31:20,53.7103,106.993
10464,2016-11-22 15:31:22,53.1777,106.0636
10465,2016-11-22 15:31:23,54.3938,107.3271
10466,2016-11-22 15:31:26,53.3728,107.6607
10467,2016-11-22 15:31:27,52.6212,104.849
10468,2016-11-22 15:31:28,52.9436,105.6202
10469,2016-11-22 15:31:29,53.0897,104.8117
10470,2016-11-22 15:31:30,53.2422,105.105
10471,2016-11-22 15:31:32,53.1857,105.2207
10472,2016-11-22 15:31:33,53.5625,107.1662
10473,2016-11-22 15:31:34,54.4822,106.7466
10474,2016-11-22 15:31:36,53.5508,106.9948
10475,2016-11-22 15:31:37,54.1379,104.8429
10476,2016-11-22 15:31:38,53.5204,107.4816
10477,2016-11-22 15:31:39,54.5992,106.948
10478,2016-11-22 15:31:40,53.0209,106.8743
10479,2016-11-22 15:31:41,54.7693,109.6635
10480,2016-11-22 15:31:42,54.0422,109.9533
10481,2016-11-22 15:31:45,53.5679,105.8167
10482,2016-11-22 15:31:47,53.3236,107.1399
10483,2016-11-22 15:31:48,53.3795,107.1632
10484,2016-11-22 15:31:50,53.0727,106.0072
10485,2016-11-22 15:31:51,53.5131,107.6941
10486,2016-11-22 15:31:52,55.3966,107.5594
10487,2016-11-22 15:31:53,53.979,107.4874
10488,2016-11-22 15:31:54,53.8037,110.9064
10489,2016-11-22 15:31:55,54.7441,108.1063
10490,2016-11-22 15:31:56,54.691,109.263
10491,2016-11-22 15:31:58,52.4041,105.3144
10492,2016-11-22 15:31:59,52.5248,107.2076
10493,2016-11-22 15:32:00,53.1552,105.9614
10494,2016-11-22 15:32:02,54.1302,107.8348
10495,2016-11-22 15:32:03,52.8675,105.5135
10496,2016-11-22 15:32:06,53.1369,108.078
10497,2016-11-22 15:32:07,54.2676,107.9484
10498,2016-11-22 15:32:08,54.8591,107.3944
10499,2016-11-22 15:32:09,56.1345,112.8934
10500,2016-11-22 15:32:10,54.3125,107.8913
10501,2016-11-22 15:32:11,53.2321,104.9385
10502,2016-11-22 15:32:12,53.0235,107.4445
10503,2016-11-22 15:32:14,54.6055,108.7859
10504,2016-11-22 15:32:15,54.5769,106.0806
10505,2016-11-22 15:32:16,53.8999,106.5032
10506,2016-11-22 15:32:18,53.8981,105.0639
10507,2016-11-22 15:32:20,53.3215,106.0228
10508,2016-11-22 15:32:21,53.4601,106.3383
10509,2016-11-22 15:32:22,52.2565,106.7138
10510,2016-11-22 15:33:52,51.7016,103.1814
10511,2016-11-22 15:34:04,51.7367,103.4693
10512,2016-11-22 15:34:28,52.9599,106.5192
10513,2016-11-22 15:34:29,52.903,104.5598
10514,2016-11-22 15:34:30,52.9129,104.9885
10515,2016-11-22 15:34:32,55.1994,110.2732
10516,2016-11-22 15:34:34,54.8696,109.5369
10517,2016-11-22 15:34:37,52.5894,104.6774
10518,2016-11-22 15:34:38,53.2956,106.5025
10519,2016-11-22 15:34:39,52.9551,107.8684
10520,2016-11-22 15:34:42,53.6969,107.9702
10521,2016-11-22 15:34:43,52.2502,106.7792
10522,2016-11-22 15:34:45,54.2096,108.1068
10523,2016-11-22 15:34:46,54.1495,108.2243
10524,2016-11-22 15:34:47,53.4125,104.7527
10525,2016-11-22 15:34:48,53.9281,111.9866
10526,2016-11-22 15:34:49,53.5048,105.4233
10527,2016-11-22 15:34:50,53.5035,107.1544
10528,2016-11-22 15:34:51,53.8569,107.3612
10529,2016-11-22 15:34:52,53.4725,104.9705
10530,2016-11-22 15:34:53,54.4438,106.6618
10531,2016-11-22 15:34:57,53.7268,106.9144
10532,2016-11-22 15:34:58,54.6187,108.1858
10533,2016-11-22 15:34:59,53.2853,106.2218
10534,2016-11-22 15:35:00,52.5316,110.6357
10535,2016-11-22 15:35:01,52.7498,104.7034
10536,2016-11-22 15:35:02,53.9733,104.662
10537,2016-11-22 15:35:04,54.216,108.0809
10538,2016-11-22 15:35:06,54.0429,108.7163
10539,2016-11-22 15:35:07,53.7561,106.8467
10540,2016-11-22 15:35:08,54.0926,105.0968
10541,2016-11-22 15:35:09,52.8203,108.1616
10542,2016-11-22 15:35:10,54.4009,108.4793
10543,2016-11-22 15:35:11,53.4684,106.3966
10544,2016-11-22 15:35:13,52.5337,105.1745
10545,2016-11-22 15:35:14,54.0079,107.5023
10546,2016-11-22 15:35:15,53.0868,107.7688
10547,2016-11-22 15:35:16,52.8708,106.224
10548,2016-11-22 15:35:19,53.7831,106.3836
10549,2016-11-22 15:35:20,52.5988,111.6934
10550,2016-11-22 15:35:21,53.762,105.6856
10551,2016-11-22 15:35:22,53.7596,107.8579
10552,2016-11-22 15:35:23,56.6202,118.7091
10553,2016-11-22 15:35:24,53.5464,106.2234
10554,2016-11-22 15:35:25,54.1451,106.0684
10555,2016-11-22 15:35:27,54.2772,109.9972
10556,2016-11-22 15:35:29,54.1317,108.5962
10557,2016-11-22 15:35:30,53.8643,109.4264
10558,2016-11-22 15:35:31,53.4651,110.071
10559,2016-11-22 15:35:33,54.3932,106.3924
10560,2016-11-22 15:35:34,54.3427,109.9791
10561,2016-11-22 15:35:38,52.5138,105.3853
10562,2016-11-22 15:35:39,53.1748,106.5684
10563,2016-11-22 15:35:40,53.4718,106.4602
10564,2016-11-22 15:35:41,55.0712,108.1627
10565,2016-11-22 15:35:42,53.5535,105.5109
10566,2016-11-22 15:35:43,54.0876,110.3569
10567,2016-11-22 15:35:44,53.8265,107.9793
10568,2016-11-22 15:35:45,52.6648,106.1467
10569,2016-11-22 15:35:46,53.6889,105.5383
10570,2016-11-22 15:35:47,53.3285,107.7354
10571,2016-11-22 15:35:49,53.575,104.0599
10572,2016-11-22 15:35:51,53.0419,105.7028
10573,2016-11-22 15:35:52,53.3579,108.1721
10574,2016-11-22 15:35:53,54.0196,107.0051
10575,2016-11-22 15:35:54,53.7396,108.4217
10576,2016-11-22 15:35:55,52.5381,104.3927
10577,2016-11-22 15:35:56,55.2373,106.6018
10578,2016-11-22 15:35:57,53.9298,105.9295
10579,2016-11-22 15:35:59,54.6065,109.5728
10580,2016-11-22 15:36:01,52.6039,106.0279
10581,2016-11-22 15:36:02,54.4511,109.4602
10582,2016-11-22 15:36:03,53.646,106.1843
10583,2016-11-22 15:36:04,53.5508,106.604
10584,2016-11-22 15:36:05,54.1767,106.1527
10585,2016-11-22 15:36:07,54.2752,110.7536
10586,2016-11-22 15:36:08,58.3154,107.6781
10587,2016-11-22 15:36:09,52.7029,108.4549
10588,2016-11-22 15:36:10,54.5538,107.464
10589,2016-11-22 15:36:11,53.607,112.1311
10590,2016-11-22 15:36:14,54.1133,107.6167
10591,2016-11-22 15:36:15,52.4521,108.2177
10592,2016-11-22 15:36:16,52.8763,108.1086
10593,2016-11-22 15:36:17,54.7689,108.2398
10594,2016-11-22 15:36:18,54.4709,109.3152
10595,2016-11-22 15:36:21,53.7529,111.5509
10596,2016-11-22 15:36:22,53.5259,106.6297
10597,2016-11-22 15:36:23,52.9948,106.1439
10598,2016-11-22 15:36:24,53.4486,106.4717
10599,2016-11-22 15:36:30,51.9534,104.3622
10600,2016-11-22 15:36:43,52.1157,104.0788
10601,2016-11-22 15:38:32,55.7485,109.5468
10602,2016-11-22 15:38:38,64.6682,130.6132
10603,2016-11-22 15:38:39,58.9422,124.5284
10604,2016-11-22 15:38:40,58.7532,113.7465
10605,2016-11-22 15:38:41,56.9624,115.8461
10606,2016-11-22 15:38:43,58.8149,121.0763
10607,2016-11-22 15:38:44,57.451,114.5387
10608,2016-11-22 15:38:45,58.4174,114.1328
10609,2016-11-22 15:38:46,57.2161,112.0607
10610,2016-11-22 15:38:47,56.6494,114.2297
10611,2016-11-22 15:38:48,59.7271,120.4317
10612,2016-11-22 15:38:49,55.7701,116.9231
10613,2016-11-22 15:38:50,56.4414,113.1026
10614,2016-11-22 15:38:51,56.8011,116.6625
10615,2016-11-22 15:38:53,57.7825,113.4242
10616,2016-11-22 15:38:54,59.4239,119.1437
10617,2016-11-22 15:38:55,55.6874,110.3369
10618,2016-11-22 15:38:59,58.6708,116.0684
10619,2016-11-22 15:39:01,57.2894,117.81
10620,2016-11-22 15:39:02,56.7821,112.4461
10621,2016-11-22 15:39:03,61.1561,111.2146
10622,2016-11-22 15:39:04,55.8503,109.3354
10623,2016-11-22 15:39:05,54.9515,109.4675
10624,2016-11-22 15:39:06,54.6105,110.8702
10625,2016-11-22 15:39:07,55.5942,110.7443
10626,2016-11-22 15:39:08,59.6962,117.5909
10627,2016-11-22 15:39:09,56.8697,112.0639
10628,2016-11-22 15:39:10,56.4151,112.0371
10629,2016-11-22 15:39:11,58.3951,127.2538
10630,2016-11-22 15:39:14,57.6086,116.3848
10631,2016-11-22 15:39:16,56.5734,112.4104
10632,2016-11-22 15:39:17,56.2377,116.2617
10633,2016-11-22 15:39:21,59.49,120.5581
10634,2016-11-22 15:39:24,57.831,114.3733
10635,2016-11-22 15:39:25,57.3956,112.5664
10636,2016-11-22 15:39:26,56.9134,115.3137
10637,2016-11-22 15:39:27,55.7288,111.156
10638,2016-11-22 15:39:28,58.4993,115.7958
10639,2016-11-22 15:39:29,56.5623,112.5006
10640,2016-11-22 15:39:30,56.775,115.8556
10641,2016-11-22 15:39:31,58.5077,112.9453
10642,2016-11-22 15:39:34,56.9325,114.5442
10643,2016-11-22 15:39:35,60.088,121.6622
10644,2016-11-22 15:39:36,60.4623,118.8999
10645,2016-11-22 15:39:37,60.5889,118.4806
10646,2016-11-22 15:39:39,58.4525,116.0559
10647,2016-11-22 15:39:40,56.5122,113.2118
10648,2016-11-22 15:39:42,57.0828,111.1526
10649,2016-11-22 15:39:44,57.1378,117.165
10650,2016-11-22 15:39:46,59.3079,120.5751
10651,2016-11-22 15:39:47,57.5536,118.9796
10652,2016-11-22 15:39:49,58.6988,115.3955
10653,2016-11-22 15:39:50,57.2312,118.7786
10654,2016-11-22 15:39:51,58.0072,111.1402
10655,2016-11-22 15:39:54,56.3738,116.9349
10656,2016-11-22 15:39:55,58.4134,116.6013
10657,2016-11-22 15:39:56,60.4553,118.3578
10658,2016-11-22 15:39:57,57.6268,114.3587
10659,2016-11-22 15:39:59,59.8994,118.3712
10660,2016-11-22 15:40:00,56.9611,113.3392
10661,2016-11-22 15:40:02,61.3889,125.6427
10662,2016-11-22 15:40:05,58.9499,117.7147
10663,2016-11-22 15:40:07,57.3416,118.5688
10664,2016-11-22 15:40:08,57.1427,113.1821
10665,2016-11-22 15:40:09,55.9598,113.4939
10666,2016-11-22 15:40:10,57.5976,112.8723
10667,2016-11-22 15:40:12,60.3392,122.5771
10668,2016-11-22 15:40:14,56.7732,112.8036
10669,2016-11-22 15:40:15,58.756,123.7592
10670,2016-11-22 15:40:17,58.2796,120.4754
10671,2016-11-22 15:40:18,58.5282,118.5034
10672,2016-11-22 15:40:19,59.7757,116.8405
10673,2016-11-22 15:40:20,57.4635,119.404
10674,2016-11-22 15:40:22,60.8777,117.5737
10675,2016-11-22 15:40:25,57.2096,118.7473
10676,2016-11-22 15:40:26,61.331,124.5278
10677,2016-11-22 15:40:28,56.2167,111.588
10678,2016-11-22 15:40:30,56.154,112.9026
10679,2016-11-22 15:40:31,56.9203,112.3847
10680,2016-11-22 15:40:32,55.3266,109.5183
10681,2016-11-22 15:40:33,52.1189,105.2447
10682,2016-11-22 15:40:34,51.6049,102.7408
10683,2016-11-22 15:40:35,51.7771,102.6116
10684,2016-11-22 15:40:36,51.6542,102.3302
10685,2016-11-22 15:40:41,54.3097,105.5356
10686,2016-11-22 15:40:43,53.0408,105.8176
10687,2016-11-22 15:40:45,53.4302,106.8423
10688,2016-11-22 15:40:46,53.1925,107.4344
10689,2016-11-22 15:40:47,53.446000000000005,106.5033
10690,2016-11-22 15:40:48,53.2454,103.9051
10691,2016-11-22 15:40:49,52.7202,105.6235
10692,2016-11-22 15:40:51,53.0677,106.3287
10693,2016-11-22 15:40:52,53.3447,105.3918
10694,2016-11-22 15:40:53,52.3544,105.3674
10695,2016-11-22 15:40:54,53.0836,107.8822
10696,2016-11-22 15:40:55,56.5067,107.8944
10697,2016-11-22 15:40:56,54.2379,107.372
10698,2016-11-22 15:40:57,54.2556,110.5135
10699,2016-11-22 15:40:59,53.4822,107.6868
10700,2016-11-22 15:41:01,54.7386,107.6794
10701,2016-11-22 15:41:02,54.7868,106.812
10702,2016-11-22 15:41:03,54.0976,106.9564
10703,2016-11-22 15:41:04,54.5723,108.7688
10704,2016-11-22 15:41:05,54.7778,108.405
10705,2016-11-22 15:41:07,52.5341,105.5722
10706,2016-11-22 15:41:09,54.0644,108.4011
10707,2016-11-22 15:41:10,53.027,106.3298
10708,2016-11-22 15:41:11,53.7828,110.0724
10709,2016-11-22 15:41:14,53.2009,107.4623
10710,2016-11-22 15:41:15,52.6553,106.4174
10711,2016-11-22 15:41:16,53.7447,106.2179
10712,2016-11-22 15:41:18,53.7753,106.405
10713,2016-11-22 15:41:19,54.2838,105.2067
10714,2016-11-22 15:41:20,52.8589,107.3785
10715,2016-11-22 15:41:23,53.7323,110.3527
10716,2016-11-22 15:41:24,54.5436,104.8529
10717,2016-11-22 15:41:25,54.6001,106.8971
10718,2016-11-22 15:41:26,53.6323,108.9475
10719,2016-11-22 15:41:27,52.88399999999999,108.4356
10720,2016-11-22 15:41:29,54.0001,109.9452
10721,2016-11-22 15:41:31,56.2077,111.2786
10722,2016-11-22 15:41:32,53.963,113.1049
10723,2016-11-22 15:41:34,52.7543,107.3492
10724,2016-11-22 15:41:35,52.892,110.1237
10725,2016-11-22 15:41:36,55.8843,110.5938
10726,2016-11-22 15:41:38,54.1883,106.6906
10727,2016-11-22 15:41:39,53.5523,108.6855
10728,2016-11-22 15:41:40,53.9694,107.7982
10729,2016-11-22 15:41:41,54.0124,107.9118
10730,2016-11-22 15:41:42,53.2613,105.8841
10731,2016-11-22 15:41:44,52.9155,106.1884
10732,2016-11-22 15:41:45,53.7669,108.1149
10733,2016-11-22 15:41:46,53.4257,106.432
10734,2016-11-22 15:41:47,52.7047,106.8731
10735,2016-11-22 15:41:48,55.0308,109.1654
10736,2016-11-22 15:41:49,55.2269,112.2173
10737,2016-11-22 15:41:51,53.6271,107.6238
10738,2016-11-22 15:41:52,52.6017,107.9614
10739,2016-11-22 15:41:55,52.8738,107.1199
10740,2016-11-22 15:41:57,53.7907,109.3394
10741,2016-11-22 15:41:58,54.2673,107.2806
10742,2016-11-22 15:41:59,53.8087,108.0148
10743,2016-11-22 15:42:00,54.6112,105.4037
10744,2016-11-22 15:42:02,52.8418,106.8354
10745,2016-11-22 15:42:03,52.8385,106.7261
10746,2016-11-22 15:42:04,53.0329,105.7629
10747,2016-11-22 15:42:05,53.6259,106.9599
10748,2016-11-22 15:42:07,58.5667,112.0963
10749,2016-11-22 15:42:08,54.9943,108.4275
10750,2016-11-22 15:42:09,53.7047,107.9314
10751,2016-11-22 15:42:10,54.9239,106.977
10752,2016-11-22 15:42:12,53.7975,108.3292
10753,2016-11-22 15:42:13,53.685,108.1906
10754,2016-11-22 15:42:14,52.6004,107.1009
10755,2016-11-22 15:42:15,54.2188,106.6586
10756,2016-11-22 15:42:16,53.0897,106.9919
10757,2016-11-22 15:42:17,52.4683,109.6725
10758,2016-11-22 15:42:18,54.9477,106.281
10759,2016-11-22 15:42:19,52.938,104.2918
10760,2016-11-22 15:42:20,53.1853,105.0731
10761,2016-11-22 15:42:21,53.9365,107.2191
10762,2016-11-22 15:42:22,53.749,108.4623
10763,2016-11-22 15:42:23,55.0382,110.4107
10764,2016-11-22 15:42:25,53.9683,110.3169
10765,2016-11-22 15:42:26,53.0303,106.7568
10766,2016-11-22 15:42:29,52.5487,108.4672
10767,2016-11-22 15:42:30,53.0277,104.8965
10768,2016-11-22 15:42:31,53.7821,106.2647
10769,2016-11-22 15:42:35,53.3849,108.538
10770,2016-11-22 15:42:36,53.1529,105.4287
10771,2016-11-22 15:42:37,53.9312,106.8144
10772,2016-11-22 15:42:38,54.4589,110.5344
10773,2016-11-22 15:42:39,56.1103,110.9209
10774,2016-11-22 15:42:40,52.1474,106.6613
10775,2016-11-22 15:42:41,53.8846,105.0436
10776,2016-11-22 15:43:10,52.6227,104.8261
